"Country","Year","Respondent","UrbanRural","Age","EconomicSituation","LivingConditions","Interest","Religion","TaxMorale","TrustPresident","TrustParliament","TrustCourts","CorruptionPresident","CorruptionParliament","CorruptionOfficials","CorruptionCouncilors","CorruptionTax","Gender","AvoidHowOften","TrustTax","SelfEmployedTax","AvoidReason","EconomicPolicies","LocalGvtTaxes","Enforce1","Enforce2","CorruptionOfficialsLocal","CorruptionOfficialsNational"
"Senegal",2008,"SEN0230_2008",2,70,NA,NA,4,2,5,4,2,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0231_2008",2,46,2,3,3,2,4,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0232_2008",2,38,2,3,2,2,5,2,1,2,NA,NA,NA,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0233_2008",2,55,1,2,3,2,3,3,3,3,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0234_2008",2,49,2,3,1,3,4,1,1,3,4,4,4,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0235_2008",2,55,3,3,4,2,1,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0236_2008",2,60,1,1,4,1,5,1,1,3,3,3,3,3,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0237_2008",2,50,1,2,4,2,5,1,1,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0238_2008",2,55,1,1,4,1,4,1,1,2,4,4,3,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0239_2008",2,36,2,3,4,3,2,1,1,1,4,4,4,3,4,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0240_2008",2,56,1,1,3,2,3,3,3,3,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0241_2008",2,NA,3,3,1,3,3,NA,3,3,2,2,2,2,2,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0242_2008",2,37,1,1,3,2,1,1,1,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0243_2008",2,60,3,3,1,3,2,1,1,4,4,4,4,4,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0244_2008",2,30,1,1,1,1,4,1,1,3,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0245_2008",2,67,2,3,4,4,1,2,1,1,4,4,3,4,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0246_2008",2,48,1,1,1,1,4,1,1,2,3,3,3,4,4,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0247_2008",2,47,1,2,2,4,4,1,1,3,3,3,3,3,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0248_2008",2,50,1,3,4,1,5,2,2,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0249_2008",1,36,1,2,4,2,5,1,1,4,3,2,NA,2,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0250_2008",1,57,1,3,3,2,5,4,NA,4,NA,NA,NA,NA,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0251_2008",1,35,1,2,2,1,3,4,4,3,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0252_2008",1,30,2,3,4,3,4,4,4,3,2,2,NA,2,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0253_2008",1,42,1,1,4,1,3,4,1,2,2,2,2,2,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0254_2008",1,22,3,3,2,3,2,3,1,4,4,4,4,4,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0255_2008",1,56,2,3,1,3,2,NA,NA,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0256_2008",1,28,2,3,2,3,5,4,4,4,NA,NA,NA,NA,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0257_2008",2,38,1,1,4,3,5,2,2,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0258_2008",2,37,2,2,4,1,5,4,4,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0259_2008",2,50,3,3,1,2,4,4,NA,4,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0260_2008",2,39,1,2,3,3,4,3,2,3,3,NA,NA,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0261_2008",2,30,1,1,1,2,3,1,1,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0262_2008",2,28,2,2,2,2,4,2,2,3,3,3,3,3,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0263_2008",2,27,1,2,2,1,4,4,3,4,2,2,2,3,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0264_2008",2,19,2,3,4,3,2,4,4,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0265_2008",1,56,1,2,4,1,4,2,2,3,3,3,3,3,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0266_2008",1,50,1,2,3,1,3,4,3,3,2,2,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0267_2008",1,34,2,2,1,3,3,NA,NA,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0268_2008",1,18,2,2,3,1,4,4,4,4,4,2,2,4,1,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0269_2008",1,35,2,2,2,1,1,3,1,4,2,2,2,2,3,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0270_2008",1,26,1,2,4,3,3,1,2,1,3,3,3,3,4,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0271_2008",1,49,3,3,4,2,5,4,4,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0272_2008",1,32,3,3,3,2,5,2,4,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0273_2008",1,48,1,1,1,NA,5,3,3,3,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0274_2008",1,34,1,3,3,2,5,4,4,4,1,1,1,1,1,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0275_2008",1,57,2,3,4,3,5,4,4,4,NA,NA,NA,NA,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0276_2008",1,23,3,3,2,2,5,4,NA,4,NA,NA,NA,NA,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0277_2008",1,35,2,3,1,3,3,1,4,2,2,2,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0278_2008",1,45,1,3,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0279_2008",1,40,1,1,3,2,3,3,2,3,2,2,2,2,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0280_2008",1,35,1,1,4,2,2,1,1,3,3,3,3,3,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0281_2008",1,30,2,3,3,2,2,NA,1,4,NA,2,3,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0282_2008",1,24,2,4,2,1,4,1,1,1,NA,NA,NA,NA,4,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0283_2008",1,30,2,3,2,3,2,1,1,4,3,3,3,3,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0284_2008",1,55,1,3,1,1,4,NA,2,4,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0285_2008",1,25,1,3,2,1,4,1,1,3,3,3,3,3,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0286_2008",1,46,1,2,2,1,4,3,3,3,NA,NA,NA,NA,3,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0287_2008",1,57,1,2,3,1,4,1,1,3,3,3,3,3,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0288_2008",1,52,1,2,3,1,4,1,1,3,3,3,3,3,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0289_2008",1,30,2,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0290_2008",1,64,3,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0291_2008",1,26,1,2,2,2,4,1,1,4,NA,2,NA,NA,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0292_2008",1,35,1,1,2,1,4,1,1,3,NA,NA,2,2,2,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0293_2008",1,28,3,3,4,1,4,1,1,1,2,NA,2,NA,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0294_2008",1,26,4,2,3,1,3,4,NA,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0295_2008",1,41,3,3,3,2,4,4,3,3,1,2,2,3,3,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0296_2008",1,37,1,3,1,2,4,2,1,4,1,1,1,1,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0297_2008",1,20,3,3,1,3,3,3,3,3,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0298_2008",1,19,2,4,4,2,4,NA,NA,NA,2,NA,3,2,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0299_2008",1,25,1,2,3,1,4,1,1,3,3,3,3,3,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0300_2008",1,38,1,2,3,1,4,2,3,3,3,2,2,2,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0301_2008",1,29,1,1,4,3,5,1,1,1,4,4,4,4,4,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0302_2008",1,37,1,3,4,1,5,1,1,2,3,3,3,3,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0303_2008",1,34,1,2,1,2,5,1,1,4,3,2,1,2,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0304_2008",1,31,3,3,4,2,3,1,1,1,2,3,2,NA,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0305_2008",1,76,2,4,1,3,1,4,4,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0306_2008",1,25,1,2,2,1,4,2,2,3,3,3,3,3,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0307_2008",1,51,1,2,2,1,4,3,NA,3,3,3,3,3,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0308_2008",1,24,3,3,4,2,4,1,1,4,4,4,4,4,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0309_2008",1,22,2,3,3,1,1,1,2,3,2,2,2,2,4,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0310_2008",1,29,1,3,4,2,5,1,1,4,NA,NA,NA,NA,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0311_2008",1,26,1,1,4,3,2,1,1,3,NA,NA,NA,2,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0312_2008",1,24,1,4,3,2,5,1,1,4,NA,NA,NA,NA,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0313_2008",1,43,2,4,4,4,1,1,1,3,3,4,4,4,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0314_2008",1,43,1,3,3,1,2,1,1,1,1,1,1,1,1,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0315_2008",1,39,4,4,4,3,4,4,4,4,1,1,2,1,3,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0316_2008",1,35,2,3,3,1,2,3,1,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0317_2008",1,19,2,2,2,1,NA,3,2,1,1,2,2,NA,2,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0318_2008",1,20,3,4,2,1,4,3,1,4,2,2,2,3,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0319_2008",1,38,2,2,1,2,NA,1,1,2,2,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0320_2008",1,57,3,3,1,2,4,2,2,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0321_2008",1,71,2,3,1,3,2,1,1,3,3,3,3,2,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0322_2008",1,42,3,3,4,3,3,3,4,4,2,3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0323_2008",1,66,4,3,4,2,5,4,3,4,NA,NA,NA,NA,4,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0324_2008",1,28,3,2,1,3,2,1,1,2,2,2,2,2,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0325_2008",1,21,1,1,1,1,2,4,4,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0326_2008",1,22,2,2,3,1,2,1,1,1,3,NA,NA,3,4,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0327_2008",1,21,2,3,2,2,4,3,2,3,2,2,2,NA,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0328_2008",1,27,1,2,2,3,2,2,1,4,NA,NA,2,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0329_2008",1,36,3,3,2,2,2,4,4,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0330_2008",1,42,2,2,3,3,4,4,4,3,2,2,2,2,2,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0331_2008",1,40,1,1,4,2,4,1,1,3,NA,NA,NA,NA,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0332_2008",1,34,2,4,3,3,4,4,3,4,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0333_2008",1,23,1,3,2,2,4,4,4,3,1,2,2,2,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0334_2008",1,27,1,2,2,3,4,1,1,3,1,2,2,2,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0335_2008",1,70,3,4,1,3,4,4,4,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0336_2008",1,50,1,3,1,3,5,3,3,4,NA,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0337_2008",1,42,1,2,3,1,2,4,4,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0338_2008",1,33,3,3,4,1,4,4,4,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0339_2008",1,25,2,3,1,4,4,1,4,4,4,4,4,NA,4,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0340_2008",1,63,1,3,1,3,4,1,1,2,4,1,4,4,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0341_2008",1,77,3,2,1,3,4,2,2,4,NA,NA,NA,NA,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0342_2008",1,45,3,3,3,2,5,2,2,4,NA,NA,1,3,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0343_2008",1,46,1,1,3,1,2,4,3,4,2,2,2,2,2,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0344_2008",1,19,3,3,4,1,4,2,4,4,2,2,2,2,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0345_2008",2,40,1,1,1,1,NA,4,4,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0346_2008",2,52,1,1,2,1,3,3,3,2,NA,NA,NA,2,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0347_2008",2,24,1,2,2,2,4,2,2,4,3,3,3,3,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0348_2008",2,40,1,2,1,2,4,2,2,4,2,2,2,2,2,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0349_2008",2,70,1,1,NA,3,4,2,1,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0350_2008",2,42,1,1,NA,1,4,2,2,3,NA,NA,NA,NA,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0351_2008",2,20,1,1,4,1,4,1,1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0352_2008",2,68,1,1,4,2,2,4,4,4,2,2,2,1,4,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0353_2008",2,64,4,4,3,3,4,1,1,2,3,3,2,3,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0354_2008",2,20,1,1,4,3,4,1,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0355_2008",2,42,1,1,2,3,4,3,3,1,1,1,3,3,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0356_2008",2,27,1,1,4,2,5,4,3,2,1,2,2,2,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0357_2008",2,35,1,4,3,2,4,1,1,3,3,3,3,NA,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0358_2008",2,50,1,3,1,3,5,3,3,3,2,2,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0359_2008",2,66,1,1,2,2,4,2,2,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0360_2008",2,25,1,1,1,2,4,1,1,3,2,2,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0361_2008",2,40,1,1,3,2,4,4,4,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0362_2008",2,47,2,2,3,2,2,4,4,4,2,2,2,2,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0363_2008",2,65,1,1,3,3,4,4,NA,NA,1,NA,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0364_2008",2,48,1,1,2,2,5,2,1,2,NA,3,3,3,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0365_2008",2,66,1,1,4,2,4,4,4,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0366_2008",2,19,1,1,4,3,4,3,1,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0367_2008",2,25,2,3,2,3,4,1,1,2,2,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0368_2008",2,42,3,3,1,1,5,2,2,4,2,2,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0369_2008",2,22,2,2,3,1,NA,4,2,2,NA,1,2,NA,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0370_2008",2,68,1,3,4,2,2,1,1,1,4,4,4,4,4,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0371_2008",2,43,1,4,NA,3,4,1,1,1,4,2,4,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0372_2008",2,37,1,1,3,1,4,2,1,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0373_2008",2,33,1,1,4,4,4,4,4,3,2,2,2,2,4,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0374_2008",2,80,2,2,3,1,NA,3,NA,NA,NA,2,NA,2,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0375_2008",2,20,1,2,2,1,4,3,3,4,2,2,3,2,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0376_2008",2,40,1,1,2,1,4,1,2,3,3,3,3,2,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0377_2008",1,25,4,4,4,1,4,4,4,4,NA,NA,NA,NA,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0378_2008",1,38,3,2,3,2,5,4,3,4,2,3,3,3,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0379_2008",1,48,1,1,1,2,4,4,1,1,NA,2,3,NA,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0380_2008",1,69,1,1,3,3,4,4,2,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0381_2008",1,29,4,3,1,1,5,4,4,4,2,2,2,2,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0382_2008",1,23,1,3,4,3,4,1,1,4,3,3,3,1,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0383_2008",1,51,3,2,4,2,4,3,3,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0384_2008",1,38,2,2,2,2,2,3,3,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0385_2008",2,40,2,1,1,1,4,3,3,3,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0386_2008",2,27,1,1,3,3,2,4,4,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0387_2008",2,50,1,2,2,2,4,3,2,3,3,3,3,NA,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0388_2008",2,53,2,3,2,3,4,1,1,4,3,3,3,3,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0389_2008",2,28,2,3,4,4,4,3,2,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0390_2008",2,32,1,1,3,1,2,1,NA,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0391_2008",2,55,1,1,3,2,4,3,3,4,NA,2,2,2,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0392_2008",2,50,1,1,3,2,2,4,4,4,2,2,2,2,3,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0393_2008",1,25,2,4,1,3,4,3,3,4,3,3,3,3,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0394_2008",1,40,2,3,4,3,4,3,4,4,NA,NA,2,2,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0395_2008",1,66,3,2,3,2,3,4,NA,4,3,3,2,3,2,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Senegal",2008,"SEN0396_2008",1,32,1,3,3,2,3,1,1,1,4,4,4,4,4,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
