"Country","Respondent","UrbanRural","Age","EconomicSituation","LivingConditions","Interest","Religion","TaxMorale","TrustPresident","TrustParliament","TrustCourts","CorruptionPresident","CorruptionParliament","CorruptionOfficials","CorruptionCouncilors","CorruptionTax","Gender","AvoidHowOften","TrustTax","SelfEmployedTax","AvoidReason","EconomicPolicies","LocalGvtTaxes","Enforce1","Enforce2","CorruptionOfficialsLocal","CorruptionOfficialsNational","Year"
18,"ZIM0298",2,33,2,2,1,0,4,1,1,2,1,1,NA,1,9,1,NA,NA,NA,NA,4,9,9,3,1,1,2005
18,"ZIM0687",2,67,1,1,2,2,9,0,1,1,2,2,NA,2,9,1,NA,NA,NA,NA,4,2,3,4,2,2,2005
18,"ZIM0747",2,24,1,2,1,2,9,1,1,2,2,2,NA,2,9,2,NA,NA,NA,NA,4,3,2,3,2,2,2005
18,"ZIM0769",1,20,1,1,2,2,4,0,1,2,9,2,NA,1,2,1,NA,NA,NA,NA,4,3,1,4,1,1,2005
18,"ZIM0803",2,23,1,1,1,0,2,2,2,1,1,2,NA,1,2,1,NA,NA,NA,NA,4,9,4,4,2,2,2005
18,"ZIM0768",1,29,1,1,1,1,9,1,2,1,1,1,NA,1,3,2,NA,NA,NA,NA,4,9,9,4,1,1,2005
18,"ZIM0109",2,29,2,3,2,2,9,1,1,1,1,1,NA,1,9,1,NA,NA,NA,NA,3,2,2,3,1,2,2005
18,"ZIM0270",2,19,2,4,3,0,9,1,2,9,1,1,NA,2,9,1,NA,NA,NA,NA,4,9,9,3,1,1,2005
18,"ZIM0294",2,55,1,2,2,3,9,1,2,1,1,2,NA,2,3,1,NA,NA,NA,NA,3,3,2,3,2,2,2005
18,"ZIM0764",1,39,1,1,3,1,4,2,1,3,2,2,NA,2,9,2,NA,NA,NA,NA,4,3,3,4,2,2,2005
18,"ZIM0781",2,52,1,1,3,2,4,2,2,9,9,9,NA,1,9,1,NA,NA,NA,NA,4,3,1,4,9,1,2005
18,"ZIM0783",2,61,1,1,0,2,4,3,3,3,1,1,NA,1,9,1,NA,NA,NA,NA,3,3,3,4,1,1,2005
18,"ZIM0283",1,34,1,3,0,0,4,0,0,1,2,2,NA,2,1,2,NA,NA,NA,NA,4,3,1,4,2,2,2005
18,"ZIM0748",2,33,1,1,0,2,4,0,1,1,2,2,NA,2,2,1,NA,NA,NA,NA,4,2,1,4,2,2,2005
18,"ZIM0813",2,40,1,1,2,2,3,1,1,9,9,9,NA,1,9,1,NA,NA,NA,NA,4,2,1,4,1,1,2005
18,"ZIM0817",2,46,1,1,2,2,4,9,9,9,9,9,NA,1,9,2,NA,NA,NA,NA,4,9,4,4,1,1,2005
18,"ZIM0846",2,37,1,1,2,0,2,1,1,0,2,2,NA,2,9,1,NA,NA,NA,NA,4,9,1,3,2,2,2005
18,"ZIM0250",2,24,1,3,2,2,4,0,1,1,2,2,NA,2,3,2,NA,NA,NA,NA,4,1,1,4,2,2,2005
18,"ZIM0706",2,60,1,1,1,2,2,0,0,1,1,1,NA,1,9,1,NA,NA,NA,NA,4,2,1,4,2,2,2005
18,"ZIM0856",2,34,1,2,3,0,4,1,1,2,2,1,NA,3,1,1,NA,NA,NA,NA,4,1,2,2,1,1,2005
18,"ZIM0252",2,55,1,1,2,2,5,3,3,3,1,9,NA,1,1,2,NA,NA,NA,NA,2,3,1,4,9,9,2005
18,"ZIM0763",1,20,1,1,2,0,2,0,0,1,2,1,NA,2,9,1,NA,NA,NA,NA,4,1,1,4,2,2,2005
18,"ZIM0815",2,24,1,2,2,1,3,1,1,1,9,9,NA,1,9,1,NA,NA,NA,NA,4,1,2,4,9,1,2005
18,"ZIM0164",2,44,1,1,0,1,4,3,2,2,0,2,NA,9,9,1,NA,NA,NA,NA,1,2,1,4,9,9,2005
18,"ZIM0271",2,33,2,2,3,2,5,1,1,2,1,1,NA,1,9,2,NA,NA,NA,NA,4,4,1,4,1,1,2005
18,"ZIM0805",2,22,2,1,1,1,4,1,1,3,2,2,NA,2,2,1,NA,NA,NA,NA,4,9,9,4,2,2,2005
18,"ZIM0806",2,44,1,1,0,3,5,2,2,3,1,1,NA,1,9,2,NA,NA,NA,NA,4,4,1,4,1,1,2005
18,"ZIM0845",2,22,1,1,2,2,3,2,2,2,9,9,NA,1,9,2,NA,NA,NA,NA,2,9,1,4,9,1,2005
18,"ZIM0116",2,23,1,1,2,1,4,0,1,3,3,2,NA,3,1,1,NA,NA,NA,NA,4,2,2,3,3,3,2005
18,"ZIM0118",2,42,1,2,0,2,4,3,1,3,2,1,NA,3,3,1,NA,NA,NA,NA,3,2,3,3,1,1,2005
18,"ZIM0125",2,59,1,1,1,3,2,1,2,3,1,2,NA,3,3,1,NA,NA,NA,NA,3,3,3,3,2,1,2005
18,"ZIM0157",2,49,2,1,0,2,1,0,1,1,3,1,NA,3,3,2,NA,NA,NA,NA,4,1,2,4,2,3,2005
18,"ZIM0258",1,45,2,1,3,2,4,1,1,1,2,3,NA,1,1,2,NA,NA,NA,NA,4,1,2,4,1,1,2005
18,"ZIM0268",2,68,1,1,1,3,4,1,1,3,1,2,NA,1,2,1,NA,NA,NA,NA,4,2,2,3,1,2,2005
18,"ZIM0275",1,34,1,2,0,2,1,0,1,1,3,1,NA,1,3,1,NA,NA,NA,NA,4,2,1,4,3,3,2005
18,"ZIM0278",1,31,1,1,0,3,1,0,0,2,2,2,NA,2,3,2,NA,NA,NA,NA,4,1,2,2,2,1,2005
18,"ZIM0285",1,20,1,1,1,1,1,0,0,0,1,2,NA,1,1,2,NA,NA,NA,NA,4,2,2,3,1,1,2005
18,"ZIM0287",2,38,1,2,0,2,1,1,2,2,1,2,NA,2,2,2,NA,NA,NA,NA,4,1,3,3,1,1,2005
18,"ZIM0305",2,27,1,1,1,3,4,1,1,3,2,2,NA,1,2,1,NA,NA,NA,NA,4,2,1,3,1,1,2005
18,"ZIM0699",2,33,1,1,1,2,4,2,1,2,1,2,NA,1,1,1,NA,NA,NA,NA,4,1,2,3,1,3,2005
18,"ZIM0700",2,54,1,1,2,1,4,3,3,3,1,1,NA,2,1,2,NA,NA,NA,NA,4,4,2,3,1,1,2005
18,"ZIM0711",2,23,1,1,0,1,4,3,2,2,1,1,NA,2,0,1,NA,NA,NA,NA,4,1,2,3,1,1,2005
18,"ZIM0742",2,27,1,1,2,2,4,3,3,3,1,1,NA,2,0,2,NA,NA,NA,NA,4,2,2,2,1,1,2005
18,"ZIM0766",1,42,2,4,3,3,4,3,1,3,1,1,NA,2,1,2,NA,NA,NA,NA,4,1,3,3,1,1,2005
18,"ZIM0767",1,33,1,1,2,3,4,0,1,2,2,1,NA,2,1,1,NA,NA,NA,NA,4,1,2,3,2,2,2005
18,"ZIM0774",2,33,1,1,2,3,3,3,1,0,2,2,NA,3,1,2,NA,NA,NA,NA,4,1,2,4,2,2,2005
18,"ZIM0799",2,68,1,1,2,2,4,2,1,3,1,2,NA,2,1,1,NA,NA,NA,NA,4,1,2,2,1,1,2005
18,"ZIM0800",2,43,4,4,3,2,4,3,2,3,2,2,NA,2,1,1,NA,NA,NA,NA,4,2,3,4,2,2,2005
18,"ZIM0820",2,35,1,1,1,0,5,0,1,1,2,2,NA,2,3,1,NA,NA,NA,NA,4,1,3,4,2,2,2005
18,"ZIM0121",2,37,1,2,1,2,4,1,0,3,1,1,NA,0,3,2,NA,NA,NA,NA,4,1,2,3,1,1,2005
18,"ZIM0126",2,49,1,1,1,2,4,2,2,3,1,1,NA,1,3,2,NA,NA,NA,NA,4,2,3,3,2,2,2005
18,"ZIM0257",1,31,1,2,2,3,1,1,1,2,2,1,NA,2,1,1,NA,NA,NA,NA,4,1,2,3,2,2,2005
18,"ZIM0304",2,63,1,1,0,0,4,3,3,3,0,1,NA,0,2,1,NA,NA,NA,NA,4,2,2,3,1,1,2005
18,"ZIM0310",2,32,1,1,1,2,4,1,1,2,2,1,NA,1,1,2,NA,NA,NA,NA,3,2,1,3,1,2,2005
18,"ZIM0311",2,22,1,1,1,1,4,1,1,3,2,2,NA,1,2,2,NA,NA,NA,NA,4,3,3,2,1,1,2005
18,"ZIM0127",2,21,1,1,1,2,1,0,0,9,3,3,NA,3,2,2,NA,NA,NA,NA,4,1,1,3,3,2,2005
18,"ZIM0155",2,22,2,2,1,0,3,0,0,3,2,2,NA,2,2,1,NA,NA,NA,NA,4,1,1,4,2,2,2005
18,"ZIM0244",2,23,1,1,1,1,4,0,0,0,0,0,NA,1,2,1,NA,NA,NA,NA,4,1,2,2,1,0,2005
18,"ZIM0247",2,28,1,1,1,2,1,2,2,3,2,2,NA,2,1,2,NA,NA,NA,NA,4,1,2,2,1,1,2005
18,"ZIM0269",2,27,3,2,2,2,1,1,1,2,1,2,NA,3,2,2,NA,NA,NA,NA,4,1,2,2,2,1,2005
18,"ZIM0277",1,21,1,1,1,2,4,1,0,2,1,2,NA,2,1,2,NA,NA,NA,NA,4,1,1,3,2,2,2005
18,"ZIM0734",2,26,1,1,2,2,1,0,0,2,3,2,NA,3,1,1,NA,NA,NA,NA,4,1,2,3,2,1,2005
18,"ZIM0819",2,53,1,1,2,2,1,0,1,3,1,2,NA,2,3,2,NA,NA,NA,NA,4,2,1,3,2,2,2005
18,"ZIM0833",2,27,1,1,2,3,4,2,1,3,2,1,NA,1,1,2,NA,NA,NA,NA,4,1,3,3,1,1,2005
18,"ZIM0243",2,32,1,2,0,2,4,1,1,2,2,3,NA,3,1,2,NA,NA,NA,NA,4,2,2,2,2,2,2005
18,"ZIM0245",2,24,1,2,2,2,2,1,1,2,2,1,NA,1,3,1,NA,NA,NA,NA,4,2,2,3,2,2,2005
18,"ZIM0276",1,65,1,1,0,3,4,2,2,2,2,2,NA,1,2,1,NA,NA,NA,NA,4,1,2,3,1,1,2005
18,"ZIM0695",2,20,1,2,1,1,4,2,1,1,2,2,NA,3,1,2,NA,NA,NA,NA,4,1,2,2,2,2,2005
18,"ZIM0740",2,40,1,2,2,2,3,3,2,2,1,1,NA,1,0,1,NA,NA,NA,NA,4,2,2,2,0,0,2005
18,"ZIM0750",2,38,1,2,2,2,4,1,1,2,2,1,NA,2,1,1,NA,NA,NA,NA,4,2,2,2,1,1,2005
18,"ZIM0785",2,28,1,2,1,2,4,2,1,3,2,2,NA,3,1,2,NA,NA,NA,NA,4,4,2,2,1,1,2005
18,"ZIM0852",2,39,1,1,2,2,9,3,3,3,0,0,NA,0,9,2,NA,NA,NA,NA,4,9,3,4,0,0,2005
18,"ZIM0156",2,74,1,1,3,2,5,0,0,0,2,2,NA,3,2,2,NA,NA,NA,NA,4,1,1,4,3,1,2005
18,"ZIM0248",2,30,1,1,2,2,1,1,1,2,2,2,NA,1,1,1,NA,NA,NA,NA,4,1,2,3,1,3,2005
18,"ZIM0693",2,33,1,2,2,2,4,2,2,3,2,1,NA,1,2,1,NA,NA,NA,NA,4,2,2,3,1,1,2005
18,"ZIM0698",2,49,1,1,0,3,4,3,2,3,0,1,NA,1,1,2,NA,NA,NA,NA,4,2,2,3,0,0,2005
18,"ZIM0729",2,36,1,2,3,1,2,0,1,0,3,1,NA,1,3,1,NA,NA,NA,NA,4,1,1,4,3,3,2005
18,"ZIM0735",2,28,1,2,1,2,1,2,2,2,2,1,NA,1,1,2,NA,NA,NA,NA,4,1,2,2,2,2,2005
18,"ZIM0765",1,22,1,1,2,2,1,0,0,2,3,3,NA,2,2,1,NA,NA,NA,NA,4,2,1,3,2,2,2005
18,"ZIM0796",2,26,1,2,1,2,4,1,1,2,2,3,NA,1,1,2,NA,NA,NA,NA,4,2,1,3,1,1,2005
18,"ZIM0801",2,34,1,1,2,2,1,2,1,3,2,2,NA,3,2,1,NA,NA,NA,NA,4,2,1,3,1,1,2005
18,"ZIM0246",2,34,1,2,1,2,4,1,1,1,2,1,NA,1,1,2,NA,NA,NA,NA,4,1,2,2,1,1,2005
18,"ZIM0728",2,34,1,1,1,2,4,1,0,2,1,1,NA,2,3,2,NA,NA,NA,NA,4,1,1,3,2,2,2005
18,"ZIM0749",2,42,2,2,0,2,4,3,2,3,0,1,NA,1,0,2,NA,NA,NA,NA,4,4,2,2,0,0,2005
18,"ZIM0760",1,31,2,1,2,3,1,0,0,1,3,2,NA,3,1,2,NA,NA,NA,NA,4,1,2,3,3,1,2005
18,"ZIM0775",2,45,1,2,0,2,4,3,2,3,1,1,NA,1,0,1,NA,NA,NA,NA,4,3,2,2,0,0,2005
18,"ZIM0784",2,42,1,1,2,2,3,2,1,2,2,2,NA,2,1,1,NA,NA,NA,NA,4,1,2,2,2,1,2005
18,"ZIM0834",2,32,1,2,2,3,2,2,2,2,2,2,NA,3,2,1,NA,NA,NA,NA,4,1,2,2,1,1,2005
18,"ZIM0843",2,34,1,1,2,3,2,2,2,2,2,1,NA,1,0,2,NA,NA,NA,NA,4,1,2,3,1,1,2005
18,"ZIM0853",2,19,1,1,2,2,4,0,1,2,3,2,NA,3,1,1,NA,NA,NA,NA,4,1,2,3,2,2,2005
18,"ZIM0128",2,52,2,1,0,1,1,0,0,1,3,2,NA,3,1,1,NA,NA,NA,NA,4,1,2,3,3,3,2005
18,"ZIM0844",2,27,1,2,1,2,2,1,1,2,2,2,NA,2,1,1,NA,NA,NA,NA,4,1,2,3,1,1,2005
18,"ZIM0797",2,34,1,2,0,2,2,2,2,3,2,2,NA,2,1,2,NA,NA,NA,NA,4,1,1,3,1,1,2005
18,"ZIM0798",2,28,1,1,2,3,1,0,0,2,1,2,NA,1,0,2,NA,NA,NA,NA,4,2,2,3,1,3,2005
18,"ZIM0286",2,45,1,1,2,0,4,3,3,2,2,2,NA,3,1,1,NA,NA,NA,NA,4,1,2,2,3,1,2005
18,"ZIM0306",2,29,1,2,2,3,4,1,2,2,2,1,NA,1,1,2,NA,NA,NA,NA,4,3,3,3,1,2,2005
18,"ZIM0312",2,48,1,1,3,2,4,3,3,3,0,1,NA,1,2,1,NA,NA,NA,NA,2,4,3,3,1,1,2005
18,"ZIM0192",2,36,1,1,0,2,5,3,9,1,9,9,NA,9,3,2,NA,NA,NA,NA,4,9,4,4,9,9,2005
18,"ZIM0463",1,42,1,1,1,2,1,1,1,1,9,9,NA,9,9,2,NA,NA,NA,NA,4,3,4,4,9,9,2005
18,"ZIM0981",2,19,1,1,0,0,5,0,1,0,1,1,NA,1,1,2,NA,NA,NA,NA,4,4,4,4,1,1,2005
18,"ZIM1009",2,48,1,1,2,2,4,1,1,1,1,2,NA,2,2,2,NA,NA,NA,NA,4,4,1,4,2,2,2005
18,"ZIM1040",1,21,1,1,3,2,4,3,3,3,1,1,NA,1,1,2,NA,NA,NA,NA,4,4,3,3,1,1,2005
18,"ZIM1070",2,49,1,1,1,2,4,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,4,4,1,4,1,1,2005
18,"ZIM1089",2,48,1,1,3,2,4,1,1,1,1,1,NA,1,1,2,NA,NA,NA,NA,4,4,1,4,1,1,2005
18,"ZIM0186",2,25,1,1,2,1,1,0,1,0,1,1,NA,1,2,2,NA,NA,NA,NA,4,4,4,4,1,1,2005
18,"ZIM0191",2,43,1,1,3,0,3,2,1,3,1,1,NA,3,3,1,NA,NA,NA,NA,4,4,1,4,2,2,2005
18,"ZIM0466",1,26,1,1,1,2,4,2,3,1,1,1,NA,1,1,2,NA,NA,NA,NA,9,3,2,4,1,1,2005
18,"ZIM0474",1,30,1,1,3,0,5,0,2,2,1,1,NA,1,1,1,NA,NA,NA,NA,4,4,4,4,1,1,2005
18,"ZIM0504",1,29,1,1,3,2,4,0,2,2,1,1,NA,1,1,1,NA,NA,NA,NA,4,4,4,4,1,1,2005
18,"ZIM1010",2,28,1,1,2,2,4,1,1,1,1,1,NA,1,3,1,NA,NA,NA,NA,4,1,1,4,1,1,2005
18,"ZIM1080",2,41,1,1,3,2,4,1,1,1,2,2,NA,2,3,1,NA,NA,NA,NA,3,4,1,4,2,2,2005
18,"ZIM1090",2,29,1,1,2,2,5,1,0,1,1,1,NA,1,3,1,NA,NA,NA,NA,4,4,1,4,1,1,2005
18,"ZIM1106",1,26,2,2,2,0,1,1,1,1,1,0,NA,1,1,1,NA,NA,NA,NA,4,3,1,4,0,0,2005
18,"ZIM0190",2,23,3,1,0,2,1,2,2,0,0,1,NA,1,1,2,NA,NA,NA,NA,4,4,4,4,2,2,2005
18,"ZIM0202",2,35,1,1,2,2,1,3,3,1,1,1,NA,1,2,1,NA,NA,NA,NA,4,4,1,4,1,1,2005
18,"ZIM0203",2,47,1,1,2,0,1,0,0,0,1,1,NA,2,2,2,NA,NA,NA,NA,4,4,4,4,1,2,2005
18,"ZIM0477",1,35,1,1,3,2,5,0,3,2,2,2,NA,1,2,2,NA,NA,NA,NA,4,4,3,4,3,3,2005
18,"ZIM0505",1,33,1,1,3,0,4,0,1,1,1,1,NA,1,2,2,NA,NA,NA,NA,3,4,1,4,1,1,2005
18,"ZIM0518",1,69,1,1,2,2,5,0,0,1,1,2,NA,2,2,2,NA,NA,NA,NA,4,4,4,4,2,0,2005
18,"ZIM0983",2,46,4,4,1,0,5,1,1,1,9,9,NA,9,1,1,NA,NA,NA,NA,4,9,1,4,9,1,2005
18,"ZIM1041",1,69,1,1,1,2,4,0,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,4,4,4,4,1,1,2005
18,"ZIM1079",2,53,1,1,3,2,4,0,2,1,1,1,NA,1,3,2,NA,NA,NA,NA,4,3,1,4,2,2,2005
18,"ZIM0193",2,53,1,2,0,0,2,3,3,3,9,1,NA,1,1,1,NA,NA,NA,NA,9,9,4,4,1,1,2005
18,"ZIM0471",1,26,1,1,1,2,4,1,1,1,1,1,NA,1,2,2,NA,NA,NA,NA,4,4,1,4,1,1,2005
18,"ZIM0508",1,73,1,1,0,2,3,1,1,1,1,1,NA,1,1,2,NA,NA,NA,NA,4,4,1,4,1,1,2005
18,"ZIM0976",2,58,1,1,0,2,5,1,1,1,1,1,NA,1,1,2,NA,NA,NA,NA,4,4,1,4,1,1,2005
18,"ZIM1109",1,29,1,1,3,2,5,2,3,2,1,1,NA,1,1,1,NA,NA,NA,NA,3,4,1,4,1,1,2005
18,"ZIM0187",2,36,1,1,3,0,5,3,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,1,4,1,4,1,1,2005
18,"ZIM0476",1,19,1,4,3,0,5,0,2,2,1,1,NA,1,1,1,NA,NA,NA,NA,4,3,3,4,1,1,2005
18,"ZIM0519",1,70,1,4,2,3,4,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,4,4,4,4,1,1,2005
18,"ZIM0975",2,33,4,4,0,2,5,3,1,3,9,1,NA,1,1,1,NA,NA,NA,NA,4,3,3,4,1,1,2005
18,"ZIM0982",2,48,1,1,0,0,9,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,4,4,1,4,1,1,2005
18,"ZIM0984",2,22,1,1,2,2,1,0,0,0,1,1,NA,1,1,2,NA,NA,NA,NA,4,4,1,4,1,1,2005
18,"ZIM0986",2,40,2,2,1,2,1,1,1,1,1,2,NA,2,2,2,NA,NA,NA,NA,3,4,4,4,2,2,2005
18,"ZIM0172",2,46,1,1,1,2,1,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,4,4,2,4,1,1,2005
18,"ZIM0992",1,26,4,4,3,0,5,3,2,2,9,1,NA,1,1,1,NA,NA,NA,NA,4,1,4,4,1,1,2005
18,"ZIM0180",1,30,5,5,1,1,1,1,1,1,9,2,NA,2,2,2,NA,NA,NA,NA,4,1,1,4,2,2,2005
18,"ZIM1069",2,49,3,1,1,2,4,1,1,1,2,2,NA,2,1,2,NA,NA,NA,NA,3,4,1,4,2,2,2005
18,"ZIM1107",1,72,1,1,0,2,5,1,9,1,1,1,NA,1,1,2,NA,NA,NA,NA,4,4,4,4,1,1,2005
18,"ZIM0182",1,18,2,2,1,1,1,0,0,0,2,2,NA,2,2,1,NA,NA,NA,NA,4,2,1,4,2,2,2005
18,"ZIM0510",1,28,1,1,1,2,1,0,1,1,1,1,NA,1,1,2,NA,NA,NA,NA,4,1,1,4,1,1,2005
18,"ZIM1005",2,30,1,1,1,0,4,1,1,2,1,1,NA,1,1,2,NA,NA,NA,NA,4,1,1,4,1,1,2005
18,"ZIM0460",1,27,1,1,0,2,1,1,1,2,1,1,NA,1,1,2,NA,NA,NA,NA,4,1,1,4,1,1,2005
18,"ZIM0461",1,46,1,1,2,2,1,2,2,2,1,1,NA,1,1,1,NA,NA,NA,NA,3,1,1,4,1,1,2005
18,"ZIM0482",1,65,1,1,2,2,1,0,0,1,3,2,NA,2,2,2,NA,NA,NA,NA,4,2,1,4,2,2,2005
18,"ZIM0512",1,73,1,1,1,2,4,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,3,2,2,3,1,1,2005
18,"ZIM0515",1,22,1,4,2,0,1,0,0,0,2,2,NA,2,2,1,NA,NA,NA,NA,4,1,1,4,2,2,2005
18,"ZIM1019",2,35,1,4,1,2,4,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,4,1,1,4,1,1,2005
18,"ZIM1045",2,35,1,1,2,2,3,2,2,2,1,1,NA,1,1,2,NA,NA,NA,NA,4,1,1,4,1,1,2005
18,"ZIM1081",2,25,2,2,0,1,1,1,1,1,1,1,NA,1,1,2,NA,NA,NA,NA,4,2,2,3,1,1,2005
18,"ZIM1092",2,36,1,1,1,0,3,1,1,3,1,1,NA,1,1,2,NA,NA,NA,NA,4,2,1,4,1,1,2005
18,"ZIM1112",1,59,1,1,1,0,3,0,1,1,2,1,NA,1,2,2,NA,NA,NA,NA,4,2,1,4,1,1,2005
18,"ZIM0206",2,20,1,2,1,2,4,0,0,0,1,1,NA,1,1,2,NA,NA,NA,NA,4,1,1,4,1,1,2005
18,"ZIM0469",1,33,1,1,2,1,3,0,1,1,3,2,NA,2,2,1,NA,NA,NA,NA,4,1,1,4,2,2,2005
18,"ZIM0480",1,25,1,1,3,0,2,0,1,1,3,2,NA,3,2,1,NA,NA,NA,NA,4,2,1,4,3,3,2005
18,"ZIM0977",2,22,1,1,1,0,1,0,2,1,1,1,NA,1,1,2,NA,NA,NA,NA,4,1,1,4,1,1,2005
18,"ZIM1082",2,36,1,1,2,0,4,1,1,1,1,1,NA,1,2,1,NA,NA,NA,NA,3,3,1,4,2,1,2005
18,"ZIM0181",1,32,1,1,1,2,1,0,1,1,2,2,NA,2,2,2,NA,NA,NA,NA,4,2,1,4,2,2,2005
18,"ZIM0457",1,42,1,1,2,1,2,0,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,4,1,1,4,1,1,2005
18,"ZIM0486",1,41,1,1,1,2,4,2,2,2,1,1,NA,1,1,1,NA,NA,NA,NA,4,3,1,4,1,1,2005
18,"ZIM1001",2,60,1,1,1,0,3,1,1,1,2,2,NA,2,2,1,NA,NA,NA,NA,4,1,1,3,2,2,2005
18,"ZIM1063",2,46,1,1,1,1,4,3,3,2,1,1,NA,1,1,2,NA,NA,NA,NA,4,3,3,3,1,1,2005
18,"ZIM1084",2,33,1,1,0,2,4,1,1,1,1,1,NA,1,1,2,NA,NA,NA,NA,4,1,1,4,1,1,2005
18,"ZIM1104",2,61,1,1,1,2,4,1,1,1,1,1,NA,1,1,2,NA,NA,NA,NA,4,1,1,4,1,1,2005
18,"ZIM0170",2,40,2,1,1,2,1,0,2,1,1,1,NA,1,1,1,NA,NA,NA,NA,4,1,1,4,1,1,2005
18,"ZIM0171",2,18,1,1,1,1,1,0,2,1,2,1,NA,2,1,2,NA,NA,NA,NA,4,1,1,4,2,2,2005
18,"ZIM0196",2,21,1,1,1,0,5,1,1,2,1,1,NA,1,1,1,NA,NA,NA,NA,4,1,1,4,1,1,2005
18,"ZIM0485",1,23,1,1,1,2,2,0,0,2,2,2,NA,2,2,2,NA,NA,NA,NA,4,1,1,4,2,2,2005
18,"ZIM0947",1,22,4,4,1,2,3,0,1,3,1,1,NA,1,1,2,NA,NA,NA,NA,4,3,1,4,1,1,2005
18,"ZIM0961",2,21,1,1,1,0,5,1,1,2,1,1,NA,1,1,1,NA,NA,NA,NA,4,1,1,4,1,1,2005
18,"ZIM0973",2,36,1,1,2,0,2,1,0,2,1,1,NA,1,1,2,NA,NA,NA,NA,4,1,1,4,1,1,2005
18,"ZIM1006",2,23,2,2,1,2,3,1,1,2,1,1,NA,1,1,1,NA,NA,NA,NA,4,1,1,3,1,3,2005
18,"ZIM1027",2,36,1,1,1,2,2,1,1,1,1,1,NA,1,1,2,NA,NA,NA,NA,4,1,1,4,1,1,2005
18,"ZIM1103",2,65,1,1,1,0,4,1,1,2,1,1,NA,1,1,1,NA,NA,NA,NA,4,1,1,4,1,1,2005
18,"ZIM0468",1,61,1,1,2,2,4,2,2,2,1,1,NA,1,1,2,NA,NA,NA,NA,5,2,1,4,1,1,2005
18,"ZIM0502",1,51,1,1,1,1,4,2,1,1,1,1,NA,1,1,2,NA,NA,NA,NA,3,2,2,4,1,1,2005
18,"ZIM0972",2,64,1,1,1,0,4,1,1,2,1,1,NA,1,1,1,NA,NA,NA,NA,4,1,1,4,1,1,2005
18,"ZIM1083",2,45,1,1,3,2,3,0,1,0,3,3,NA,3,3,1,NA,NA,NA,NA,4,1,1,4,3,3,2005
18,"ZIM1091",2,52,1,1,1,0,4,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,4,2,2,3,1,1,2005
18,"ZIM1035",2,22,1,1,1,1,4,0,1,2,2,1,NA,1,1,2,NA,NA,NA,NA,4,1,2,3,1,1,2005
18,"ZIM1064",2,36,1,1,2,0,3,0,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,4,2,2,4,1,1,2005
18,"ZIM1101",2,48,1,1,2,0,3,1,1,1,2,2,NA,2,2,1,NA,NA,NA,NA,4,2,1,3,2,2,2005
18,"ZIM1102",2,25,2,2,2,2,4,1,1,1,2,2,NA,2,2,2,NA,NA,NA,NA,4,2,1,4,2,1,2005
18,"ZIM0199",2,36,1,1,1,2,1,0,0,2,1,1,NA,1,1,1,NA,NA,NA,NA,4,1,1,4,1,1,2005
18,"ZIM1003",2,21,1,1,1,0,5,1,1,1,2,1,NA,1,2,1,NA,NA,NA,NA,4,1,1,4,1,1,2005
18,"ZIM0176",2,42,1,1,1,0,1,0,2,0,3,1,NA,3,1,2,NA,NA,NA,NA,4,1,1,4,3,3,2005
18,"ZIM0189",2,62,1,1,2,2,1,0,0,0,2,2,NA,2,2,2,NA,NA,NA,NA,4,1,1,4,2,2,2005
18,"ZIM0511",1,27,1,1,2,0,2,0,0,1,3,2,NA,1,1,2,NA,NA,NA,NA,4,3,1,4,1,1,2005
18,"ZIM0978",2,44,1,1,2,1,2,0,1,1,3,1,NA,1,2,1,NA,NA,NA,NA,4,1,1,4,3,3,2005
18,"ZIM1034",2,19,1,1,2,0,3,0,0,1,3,3,NA,3,3,1,NA,NA,NA,NA,4,1,1,4,3,3,2005
18,"ZIM0997",2,76,1,1,1,2,4,0,0,1,3,2,NA,2,2,2,NA,NA,NA,NA,4,1,1,4,2,2,2005
18,"ZIM1028",2,67,1,1,2,2,4,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,4,1,1,4,1,1,2005
18,"ZIM0188",2,73,1,1,2,1,1,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,4,1,1,4,1,1,2005
18,"ZIM0988",2,25,1,1,2,2,1,0,0,1,1,1,NA,1,1,1,NA,NA,NA,NA,1,1,1,4,1,1,2005
18,"ZIM0207",2,47,1,1,1,3,4,1,0,2,1,1,NA,1,1,1,NA,NA,NA,NA,4,1,1,4,1,1,2005
18,"ZIM1002",2,54,1,1,1,1,4,1,1,1,1,1,NA,1,1,2,NA,NA,NA,NA,4,1,1,4,1,1,2005
